key	CloneClass	cloneIsAloneAdaptive	cloneIsCommunityAdaptive	isUniqueAdaptive	BLT_isAdaptive	Sequencing_Library_Prefix	Phenotyping_Clone_ID	BCID	CloneSource	Plate	Row	Column	Rearrayed_Plate_Index	Rearrayed_Plate_Number	Rearrayed_Row	Rearrayed_Col	BLT_fitness	BLT_variance	BLT_numValues	BLT_logCV	populationType	Alone_fitness	Alone_variance	Alone_stderr	Community_fitness	Community_variance	Community_stderr	YYA_1	YYA_2	YYA_Avg	YYA_Var	YYA_1_rescaled	YYA_2_rescaled	YYA_Avg_rescaled	YYA_Stderr_rescaled	AYC_rep1	AYC_rep2	AYC_avg	AYC_var	AYC_stderr	AYC_rep1_rescaled	AYC_rep2_rescaled	AYC_avg_rescaled	AYC_stderr_rescaled	YYC_rep1	YYC_rep2	YYC_avg	YYC_var	YYC_stderr	YYC_rep1_rescaled	YYC_rep2_rescaled	YYC_avg_rescaled	YYC_stderr_rescaled	r_1	r_2	r_Avg	r_Var	r_1_rescaled	r_2_rescaled	r_Avg_rescaled	r_Stderr_rescaled	K_1	K_2	K_Avg	K_Var	K_1_rescaled	K_2_rescaled	K_Avg_rescaled	K_Stderr_rescaled	sampledFreq	BLT_Mono_fit_interpolated	BLT_Co_fit_interpolated	BLT_Co_fit_rank	BLT_Mono_fit_rank	adaptiveLocus	mutationWeightAll	mutationWeightClass	significantYeastEffect	significantAlgaEffect	significantREffect	significantKEffect	numCNVMuts	numSmallMuts
A1_42349	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_213	61	42349	Alone	A1	C	6	YPlate	1	G	2	0.664726546443329	0.000173490631505899	5	-1.7030050091262	Alone	1.04008447481734	0.0610232273775818	0.142622143415836	0.472800706525495	0.0350537074492407	0.108095185599299	736000	1952000	1600000	2.88e+10	-0.672364672364672	0.148775894538606	-0.226305609284333	0.113934388157409	532634	331161	431897.5	20295684864.5	100736.5	0.18519029478781	-0.263117256479635	-0.0389634808459128	0.249921716803876	2200000	1900000	2050000	4.5e+10	150000	-0.153846153846154	-0.269230769230769	-0.211538461538462	0.219978173621515	0.181795896640442	0.189087037765916	0.185441467203179	2.65803694557846e-05	0.111305493902045	0.0929258820311463	0.101858441243777	0.0298852318551544	5550000	5375000	5462500	15312500000	0.0714285714285714	-0.0882103477523325	-0.0135440180586908	0.036630404313629	0.0010416430947478	0.77041878189344	0.581566681897757	0.599944914962473	0.75507164136757	Other	1	0.166666666666667	FALSE	FALSE	TRUE	FALSE	0	1
A1_468366	A-mutant	TRUE	TRUE	TRUE	TRUE	sample78	NA	468366	Alone	A1	E	7	NeutralPlate	1	G	1	0.612033055487766	0.00327868852459016	5	-1.02892479840107	Alone	0.753404215298187	0.0159133912798698	0.0728317496697464	0.462262842281253	0.00825578737275565	0.0524588326619253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000129409834581702	0.565677949352356	0.568246107055697	0.58169799628176	0.421478223861541	Other	0	0	NA	NA	NA	NA	0	3
A1_47765	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_319	NA	47765	Alone	A1	C	10	YPlate	1	H	2	0.634075013808578	0.00028169014084507	5	-1.57725481635879	Alone	1.04310891795764	0.0778330513466407	0.161072500597961	0.650102628225697	0.0326028856745445	0.1042479187235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000557240162023942	0.772578773682051	0.805688331494725	0.808166356813331	0.757554263016031	Other	0	0	NA	NA	NA	NA	0	5
A1_479711	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_316	NA	479711	Alone	A1	A	10	YPlate	1	H	1	0.79914240626953	0.000181372993561259	5	-1.77333786644908	Alone	0.994897242687867	0.0610886870292858	0.142698618340994	0.542273298577425	0.039598372837978	0.11488889246859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00140795071394628	0.738147039353743	0.669384748296289	0.707223025545686	0.704709887927366	Other	0	0	NA	NA	NA	NA	0	9
A1_489926	A-mutant	TRUE	TRUE	TRUE	TRUE	sample_315	NA	489926	Alone	A1	A	8	YPlate	1	F	1	0.717427152677346	0.000171791788352517	5	-1.73827660916497	Alone	0.844917812285957	0.0514626196741361	0.130974068265613	0.522641990402566	0.020497820960668	0.0826595849668345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00118378176551787	0.631034978355789	0.644569443816197	0.68030021345452	0.527096041991772	Other	0	0	NA	NA	NA	NA	0	8
A1_526840	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_212	58	526840	Alone	A1	C	3	YPlate	1	F	2	0.924977568370143	0.000208899101733863	5	-1.80616291453277	Alone	1.02212533979753	0.140242240427821	0.216211501719822	0.599693631392665	0.111276216873988	0.192593022436768	1376000	2032000	1435000	1.25e+09	-0.387464387464387	0.195856873822976	-0.306092843326886	0.0887660989438547	488498	388740	438619	4975829282	49879	0.0869810951295926	-0.134995371688977	-0.0240071382796924	0.157852851872612	1600000	2600000	2100000	5e+11	5e+05	-0.384615384615385	0	-0.192307692307692	0.290291570246969	0.187608752621502	0.168917622418863	0.178263187520183	0.000174679174126007	0.146839072527252	-0.0236536377428086	0.0592064487762443	0.0589514016085593	4300000	4775000	4537500	112812500000	-0.16988416988417	-0.189991518235793	-0.18058690744921	0.050922034677542	0.00123116132244122	0.75759275661412	0.741967941910619	0.772154513530262	0.733721095190807	MAE1	1	0.2	FALSE	FALSE	FALSE	TRUE	0	3
A1_543116	A-mutant	TRUE	TRUE	TRUE	TRUE	sample_323	NA	543116	Alone	A1	D	10	YPlate	1	F	3	1.18888248771951	0.000294681007809047	4	-1.84046285669185	Alone	1.47456065439662	0.035116286548751	0.108191630219642	0.767861393466331	0.0409896703068041	0.11688979183659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00139097893236179	1.08071225963598	0.954543394469505	0.858500309853336	0.971698113207547	chrIII-3n	0	0	NA	NA	NA	NA	2	3
A1_5689	A-mutant	TRUE	TRUE	FALSE	TRUE		NA	5689	Alone	A1	A	1	YPlate	1	A	1	1.24145289941565	0.000232153221125943	5	-1.91104289017904	Alone	1.34281610669069	0.0336130464026441	0.105850596601443	0.765099898880254	0.0823281111816854	0.165658394677808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00156493969360277	0.986623156935629	0.951052678091194	0.857398609102802	0.945311391686764	Other	0	0	NA	NA	NA	NA	0	0
A1_57190	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_337	NA	57190	Alone	A1	H	8	YPlate	1	F	6	0.747067844644679	0.000506585612968592	5	-1.52103361803959	Alone	1.31444833035619	0.0343710053187157	0.107037384931178	1.05406688177986	0.0138683341864436	0.0679910145691904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000363478988934398	0.966363505455593	1.31632653561896	0.95613853886938	0.93481344871613	HEM2	0	0	NA	NA	NA	NA	0	8
A1_63526	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_320	NA	63526	Alone	A1	D	4	YPlate	1	B	3	0.864340850364548	0.000603500301750151	5	-1.54634629326396	Alone	0.957775629677109	0.090863051569625	0.174033571061855	0.427902385269654	0.0697089679391	0.152434650412453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000424294539612138	0.711635587306649	0.52481215985141	0.521861874268402	0.662789048091928	chrIII-3n	0	0	NA	NA	NA	NA	1	5
A1_65356	A-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_219	47	65356	Alone	A1	F	9	YPlate	1	A	5	0.861414964122182	0.000755287009063444	5	-1.49615640441683	Alone	0.895431733023045	0.0321634256210444	0.103542947001143	0.412817520051113	0.0257168290488516	0.0925865883895567	1456000	1872000	1440000	7.2e+09	-0.351851851851852	0.101694915254237	-0.303675048355899	0.0928926628409485	450701	524443	487572	2718941282	36871	0.0028771183423526	0.166964094987183	0.0849206066647679	0.149330210183297	2300000	2500000	2400000	2e+10	1e+05	-0.115384615384615	-0.0384615384615384	-0.0769230769230769	0.251479289940828	0.187109300306305	0.183903725975942	0.185506513141124	5.1378533937428e-06	0.143785955751365	0.0629662630280043	0.10224493201563	0.0226916073187418	5025000	5375000	5200000	6.125e+10	-0.0299227799227799	-0.0882103477523325	-0.0609480812641083	0.0445914226912276	0.000280034396144011	0.667110926535733	0.505743867504055	0.496247331818495	0.5885941268265	chrIII-3n	5.77777777777778	1.17857142857143	FALSE	FALSE	TRUE	FALSE	1	4
A1_67987	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_328	NA	67987	Alone	A1	F	4	YPlate	1	F	4	0.562722724089253	0.000281293952180028	5	-1.52571425589072	Alone	1.11566687535234	0.247818816726785	0.287413069017854	0.562009116534337	0.0930073877258346	0.176075161721573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000508446289968546	0.824398095421844	0.694332160226363	0.733319562073952	0.826996737125833	Other	0	0	NA	NA	NA	NA	0	4
A1_74036	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_333	NA	74036	Alone	A1	G	8	YPlate	1	B	6	0.758289185558499	0.00070323488045007	5	-1.45628466047941	Alone	0.890884612666182	0.0613297281583945	0.142979868231387	0.565442649112984	0.0342688664189215	0.106878227310214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000301249123124618	0.663863471656593	0.698672378189552	0.737657508779178	0.584125407859271	PET112	0	0	NA	NA	NA	NA	0	6
A1_85557	A-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_225	62	85557	Alone	A1	H	11	YPlate	1	G	6	1.10412540117096	0.000185391175380052	5	-1.90897387229921	Alone	1.66962211410538	0.0114876442778774	0.0618806493121434	0.856808030702504	0.0189919949491673	0.0795654760750903	1040000	2368000	2390000	7.2e+09	-0.537037037037037	0.393596986817326	0.155705996131528	0.14930901449679	1151611	594106	872858.5	155405912512.5	278752.5	1.56250667544859	0.321974686698946	0.942240681073768	0.659260572672416	5800000	4100000	4950000	1.445e+12	850000	1.23076923076923	0.576923076923077	0.903846153846154	0.607956221536606	0.107618059808055	0.124984823519581	0.116301441663818	0.000150802240905997	-0.342138390811375	-0.277585866807265	-0.308958631751474	0.053186325677731	6225000	6325000	6275000	5e+09	0.201737451737452	0.0729431721798135	0.133182844243792	0.0390214892541435	0.00203590663257224	1.22002092959615	1.066977974266	0.89678441093438	0.990424173641651	Other	1	0.25	FALSE	FALSE	TRUE	TRUE	0	4
A2_125210	A-mutant	TRUE	TRUE	TRUE	TRUE	sample86	NA	125210	Alone	A2	C	10	NeutralPlate	1	B	3	0.5157794714342	0.00113378684807256	5	-1.18519834533435	Alone	0.882478513726018	0.00244871135245033	0.0285698637988256	0.428053454424007	0.00178965739989404	0.0244244235680465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00010292786278991	0.657860017849489	0.525003121504573	0.522137299456035	0.574407717406724	chrIII-3n	0	0	NA	NA	NA	NA	1	5
A2_134739	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_345	NA	134739	Alone	A2	E	1	YPlate	1	B	10	0.593019314359907	0.000222766763198931	5	-1.59914364106227	Alone	0.998856715703398	0.104329839330058	0.186484887082089	0.63453027580151	0.0576569820876214	0.138632586462228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000671930484551035	0.740974809228737	0.786003822269181	0.798664187839978	0.709178606894595	Other	0	0	NA	NA	NA	NA	0	10
A2_140763	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_248	66	140763	Alone	A2	F	7	YPlate	1	H	10	0.791902494143991	0.000209183139838929	5	-1.73840837206868	Alone	1.05889143863983	0.0348962145913254	0.107852081715847	0.651995254978783	0.0325614433438529	0.104181641607103	2224000	2016000	2170000	2e+10	-0.00997150997150997	0.186440677966102	0.0493230174081238	0.141499968719032	425744	726764	576254	45306520200	150510	-0.0526559384790658	0.617158573056109	0.282251317288522	0.365936592003478	5700000	3100000	4400000	3.38e+12	1300000	1.19230769230769	0.192307692307692	0.692307692307692	0.676454559176949	0.168859331602203	0.187062563331731	0.177960947466967	0.000165678822699452	0.0322251842531962	0.0812243897830662	0.0574105950282131	0.0575765683225956	4725000	5700000	5212500	475312500000	-0.0878378378378378	-0.0330788804071247	-0.0586907449209932	0.0935135576008687	0.00083284587567329	0.783850308141692	0.808080740025357	0.808992632376231	0.773513973613278	Other	1	0.25	FALSE	FALSE	FALSE	FALSE	0	2
A2_141233	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_341	NA	141233	Alone	A2	B	3	YPlate	1	H	7	0.547720479421489	0.000501002004008016	5	-1.38863924809985	Alone	0.873032406564013	0.0362556230604536	0.109932741650601	0.499221095556777	0.022336337628954	0.0862869971450972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000247171839516616	0.651113812694432	0.614963844860812	0.643599807202369	0.561569016881827	Other	0	0	NA	NA	NA	NA	0	6
A2_142596	A-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_237	49	142596	Alone	A2	C	7	YPlate	1	A	9	0.774878305405101	0.000153645233156641	5	-1.79597395652976	Alone	1.33880623504015	0.0711656816523099	0.154019134798581	0.920937676369742	0.0809557054756617	0.164271833125932	3152000	2080000	845000	6.05e+09	0.403133903133903	0.224105461393597	-0.591392649903288	0.0582134444855599	188148	598176	393162	84061480392	205014	-0.58134256622045	0.331031045286243	-0.125155760467103	0.467150290876368	4600000	2600000	3600000	2e+12	1e+06	0.769230769230769	0	0.384615384615385	0.535625537639449	0.147141202644833	0.169910246986077	0.158525724815455	0.000259214690106776	-0.100536206260111	-0.0179162530258742	-0.0580698552669615	0.0698970187332757	5875000	5750000	5812500	7812500000	0.134169884169884	-0.0245971162001697	0.0496613995485327	0.0369313636412215	0.0011880194867089	0.983759393447027	1.14804219419766	0.923776079322454	0.943396226415094	Other	1	0.5	FALSE	FALSE	FALSE	FALSE	0	4
A2_165224	A-mutant	TRUE	TRUE	TRUE	FALSE	sample89	NA	165224	Alone	A2	H	8	NeutralPlate	1	F	3	-0.206528603935815	0.00297619047619048	5	-0.578149848058738	Alone	0.409909223699489	0.0134968254021298	0.0670741515094297	0.233155674055487	0.00506950123918838	0.041107587455312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.34906462492579e-05	0.32036126563102	0.278639113601489	0.0886180541210494	0.0514966661937864	Other	0	0	NA	NA	NA	NA	0	2
A2_168650	A-mutant	TRUE	FALSE	TRUE	TRUE	sample_343	NA	168650	Alone	A2	B	6	YPlate	1	B	8	0.585586340489813	0.000325414904002603	5	-1.51137221785221	Alone	0.895945368473123	0.350779911398266	0.341945371562118	0.272006598113886	0.0921880071535178	0.175297848583031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000383442531097624	0.667477753850065	0.327749315593875	0.178613234180266	0.589374379344588	Other	0	0	NA	NA	NA	NA	0	6
A2_170468	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_338	NA	170468	Alone	A2	A	1	YPlate	1	H	6	0.574047446997435	0.000424989375265618	5	-1.44475875340335	Alone	0.723004033923442	0.0948331673765073	0.17779498247186	0.418174957858435	0.0392610764232059	0.114398537903253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000303709679640651	0.543966798209598	0.512516032111612	0.506369207464023	0.385728472123705	Other	0	0	NA	NA	NA	NA	0	5
A2_176639	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_344	NA	176639	Alone	A2	D	7	YPlate	1	F	9	0.639502643429135	0.000134752728742757	5	-1.74107355979962	Alone	1.08229219008595	0.160667573774021	0.231421386057282	0.600954148244559	0.0891923643631141	0.172426181657653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0010546481715445	0.800562618020308	0.743561320670884	0.773049645390071	0.796283160732019	Other	0	0	NA	NA	NA	NA	0	7
A2_17898	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_350	NA	17898	Alone	A2	G	8	YPlate	1	G	11	0.709011831887829	0.000472813238770686	5	-1.51330866854314	Alone	1.08272783333151	0.0314439226555388	0.102378257222158	0.559683852612947	0.0272059773407093	0.0952295075781123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000329079223286052	0.800873744991293	0.691392868983421	0.729463609447084	0.79685061710881	chrIII-3n	0	0	NA	NA	NA	NA	1	11
A2_182852	A-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_252	NA	182852	Alone	A2	G	4	YPlate	1	F	11	0.948814113930594	0.000144248106743599	5	-1.89762607547037	Alone	1.14735086084497	0.0854114941995505	0.168732030351433	0.969490387594265	0.0417064032211559	0.117907312780217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00162872470203471	0.847026111661477	1.20941611292171	0.939613027611375	0.854021847070506	chrIV-1n	0	0	NA	NA	NA	NA	1	6
A2_193777	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_245	NA	193777	Alone	A2	E	6	YPlate	1	D	10	0.98531353388837	0.00015581177937052	5	-1.89727430451269	Alone	1.31209894737061	0.0278132706625206	0.0962865007196762	0.454365606553892	0.0383988119258806	0.113135334777838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00173237740892877	0.964685627009295	0.558263465686107	0.567444742821731	0.933891332103845	chrIII-3n	0	0	NA	NA	NA	NA	1	1
A2_219601	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_342	NA	219601	Alone	A2	B	4	YPlate	1	A	8	0.560035674197087	0.000320924261874198	5	-1.49501441688767	Alone	1.01996874561815	0.12208730410327	0.201731921208379	0.554485060898523	0.0558953130103513	0.136498245422608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000374019557743618	0.756052563757871	0.684821243793041	0.722577979756249	0.731947794013335	ARO10	0	0	NA	NA	NA	NA	0	12
A2_229834	A-mutant	TRUE	FALSE	FALSE	TRUE	YLT-02_249	NA	229834	Alone	A2	F	9	YPlate	1	A	11	0.716874940507398	0.000234631628343501	5	-1.67025012189285	Alone	1.06363622188192	0.188103186362561	0.250401801353052	0.370879525858822	0.175001726092453	0.241524136883841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000680628613800887	0.787238929572551	0.452731399567822	0.416442883701715	0.778337352816002	chrIII-3n	0	0	NA	NA	NA	NA	1	7
A2_250535	A-mutant	TRUE	TRUE	TRUE	FALSE	sample83	NA	250535	Alone	A2	B	7	NeutralPlate	1	F	2	0.181974873442544	0.00405679513184584	5	-0.455919887821431	Alone	0.297101836203968	0.0132816234016399	0.066537266253932	0.122273291454915	0.00441460545630991	0.0383605937402343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1745323124629e-05	0.23979667261943	0.138476264483007	0.00413137781450114	0.0147538657965669	Other	0	0	NA	NA	NA	NA	0	2
A2_255514	A-mutant	TRUE	TRUE	TRUE	FALSE	sample84	NA	255514	Alone	A2	C	2	NeutralPlate	1	H	2	-0.368330851488966	0.00170068027210884	5	-0.950926760036518	Alone	0.295920900667288	0.0118785360089187	0.0629246533798392	0.282896095438538	0.0032735638738876	0.0330331342437035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08726615623145e-05	0.238953274035367	0.341514378489298	0.203952351442539	0.0143992055610725	chrII-1n	0	0	NA	NA	NA	NA	2	2
A2_262909	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_242	64	262909	Alone	A2	D	8	YPlate	1	G	9	1.21779335737467	4.77486511006064e-05	5	-2.24609304716759	Alone	1.31284351019044	0.0188984454753006	0.0793692750697662	0.70221883655157	0.0195050403456627	0.0806329964420331	2752000	1728000	1400000	3.38e+10	0.225071225071225	0.0169491525423728	-0.323017408123791	0.106359576772773	915888	501064	708476	86039475488	207412	1.03798775277699	0.114942324124181	0.576465038450584	0.495857297126583	2100000	1600000	1850000	1.25e+11	250000	-0.192307692307692	-0.384615384615385	-0.288461538461538	0.214345232955611	0.190908528585187	0.183782513153083	0.187345520869135	2.53900479692962e-05	0.167010370256497	0.0622656511145603	0.113171971254389	0.0296793665085044	5900000	5550000	5725000	6.125e+10	0.138996138996139	-0.0585241730279898	0.0338600451467268	0.0468862325706451	0.00724554166512637	0.965217377649775	0.871566752149883	0.832954623700337	0.93417506029224	chrIII-3n	5.77777777777778	1.17857142857143	FALSE	FALSE	TRUE	FALSE	2	2
A2_277105	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_347	NA	277105	Alone	A2	E	9	YPlate	1	E	10	0.771503474141924	0.000170663025855448	5	-1.77126816536338	Alone	0.966327324159895	0.0345153285887971	0.107261873606604	0.471052723936991	0.0303290660677199	0.100546947687336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00109234006496053	0.717743022297043	0.579357113397621	0.597259519383048	0.673074194921265	chrIII-3n	0	0	NA	NA	NA	NA	1	7
A2_298757	A-mutant	TRUE	TRUE	FALSE	FALSE	YLT-02_33	NA	298757	Alone	A2	B	10	NeutralPlate	1	G	2	0.266163795371456	0.00182315405651778	5	-0.794737296696834	Alone	0.830971582424774	0.0047139757426898	0.0396399451004068	0.471203504115725	0.00273539295025328	0.0301959873175961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.79875283323439e-05	0.621074883030854	0.579547709766009	0.597466088273773	0.510285146829337	Other	0	0	NA	NA	NA	NA	0	2
A2_300057	A-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_229	NA	300057	Alone	A2	A	9	YPlate	1	F	7	0.974291310633153	6.19943585133753e-05	5	-2.09251274399574	Alone	1.34754463734975	0.0118979641903516	0.0629760912049211	0.924926451278935	0.0114419932262491	0.0617575723460941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00400621336366081	0.990000171123687	1.15308427611052	0.925359774151346	0.946730032628742	chrIV-1n	0	0	NA	NA	NA	NA	1	3
A2_305187	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_236	NA	305187	Alone	A2	C	6	YPlate	1	H	8	1.07903125692061	0.000210859251449657	5	-1.87103769510416	Alone	1.27436888718908	0.0117171814158632	0.0624958169689865	0.430141852414257	0.0163081416641601	0.0737295545991341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00161857688457655	0.937739635170344	0.527642998151715	0.524753838738553	0.920556107249255	chrIII-3n	0	0	NA	NA	NA	NA	1	3
